usage_id,customer_id,usage_month,login_count,feature_usage_score,support_tickets_raised,nps_score
27461,2289,2023-05-01,22,5.4,0,4.0
27462,2289,2023-05-31,6,44.93,3,4.0
27463,2289,2023-06-30,19,47.29,1,4.0
27464,2289,2023-07-30,16,34.25,2,2.0
27465,2289,2023-08-29,10,38.09,1,3.0
27466,2289,2023-09-28,0,18.01,3,1.0
27467,2289,2023-10-28,7,36.18,3,5.0
27468,2289,2023-11-27,13,28.21,1,2.0
27469,2290,2023-01-01,23,56.18,1,3.0
27470,2290,2023-01-31,15,82.17,3,6.0
27471,2290,2023-03-02,18,33.57,1,1.0
27472,2290,2023-04-01,19,17.57,2,4.0
27473,2290,2023-05-01,15,51.72,2,6.0
27474,2290,2023-05-31,14,21.68,2,4.0
27475,2290,2023-06-30,6,66.03,0,4.0
27476,2290,2023-07-30,10,40.31,2,4.0
27477,2290,2023-08-29,5,41.22,0,3.0
27478,2290,2023-09-28,12,39.47,0,5.0
27479,2290,2023-10-28,16,25.72,1,1.0
27480,2290,2023-11-27,11,69.84,2,1.0
27481,2291,2023-01-01,14,44.66,1,
27482,2291,2023-01-31,20,59.72,1,9.0
27483,2291,2023-03-02,10,24.04,1,8.0
27484,2291,2023-04-01,21,100.0,0,7.0
27485,2291,2023-05-01,13,38.97,1,9.0
27486,2291,2023-05-31,28,43.12,2,
27487,2291,2023-06-30,13,44.01,1,10.0
27488,2291,2023-07-30,18,55.43,0,9.0
27489,2291,2023-08-29,22,46.45,1,10.0
27490,2291,2023-09-28,21,33.72,1,
27491,2291,2023-10-28,16,30.3,0,9.0
27492,2291,2023-11-27,18,60.3,0,
27493,2292,2023-01-01,20,40.66,1,10.0
27494,2292,2023-01-31,10,77.52,0,10.0
27495,2292,2023-03-02,9,37.99,0,
27496,2292,2023-04-01,21,96.9,2,9.0
27497,2292,2023-05-01,14,83.62,1,
27498,2292,2023-05-31,19,65.57,1,7.0
27499,2292,2023-06-30,28,31.84,0,9.0
27500,2292,2023-07-30,15,74.36,1,9.0
27501,2292,2023-08-29,31,60.03,0,8.0
27502,2292,2023-09-28,24,61.86,0,
27503,2292,2023-10-28,7,50.24,0,8.0
27504,2292,2023-11-27,10,65.79,0,
27505,2293,2023-01-01,13,40.14,1,
27506,2293,2023-01-31,5,45.17,0,
27507,2293,2023-03-02,12,51.07,1,
27508,2293,2023-04-01,16,40.84,1,
27509,2293,2023-05-01,29,71.03,0,
27510,2293,2023-05-31,28,38.3,0,9.0
27511,2293,2023-06-30,14,63.99,1,8.0
27512,2293,2023-07-30,15,63.29,0,
27513,2293,2023-08-29,12,70.63,0,7.0
27514,2293,2023-09-28,20,69.22,1,
27515,2293,2023-10-28,20,29.79,1,
27516,2293,2023-11-27,17,26.99,0,7.0
27517,2294,2023-01-01,11,63.1,1,
27518,2294,2023-01-31,22,77.58,0,10.0
27519,2294,2023-03-02,23,63.79,0,8.0
27520,2294,2023-04-01,21,36.52,0,8.0
27521,2294,2023-05-01,17,84.26,1,
27522,2294,2023-05-31,7,70.8,1,
27523,2294,2023-06-30,10,38.81,0,10.0
27524,2294,2023-07-30,24,68.39,0,10.0
27525,2294,2023-08-29,16,9.57,0,
27526,2294,2023-09-28,16,72.68,0,10.0
27527,2294,2023-10-28,10,54.57,0,9.0
27528,2294,2023-11-27,22,60.59,0,
27529,2295,2023-01-01,5,84.3,1,10.0
27530,2295,2023-01-31,20,44.74,1,10.0
27531,2295,2023-03-02,26,57.33,0,9.0
27532,2295,2023-04-01,18,79.06,0,9.0
27533,2295,2023-05-01,25,32.71,1,10.0
27534,2295,2023-05-31,25,100.0,0,9.0
27535,2295,2023-06-30,13,33.19,0,10.0
27536,2295,2023-07-30,16,63.31,1,8.0
27537,2295,2023-08-29,14,67.93,1,8.0
27538,2295,2023-09-28,13,66.93,1,9.0
27539,2295,2023-10-28,24,41.7,0,8.0
27540,2295,2023-11-27,22,71.38,0,10.0
27541,2296,2023-01-01,30,40.1,0,5.0
27542,2296,2023-01-31,13,39.83,1,2.0
27543,2296,2023-03-02,16,68.87,1,1.0
27544,2296,2023-04-01,16,61.69,1,3.0
27545,2296,2023-05-01,6,42.74,1,5.0
27546,2296,2023-05-31,14,19.89,0,1.0
27547,2296,2023-06-30,17,42.69,3,2.0
27548,2296,2023-07-30,20,34.15,1,3.0
27549,2296,2023-08-29,15,28.19,0,3.0
27550,2296,2023-09-28,2,18.87,2,3.0
27551,2296,2023-10-28,1,52.0,2,1.0
27552,2296,2023-11-27,19,23.17,1,4.0
27553,2297,2023-01-01,8,33.32,2,
27554,2297,2023-01-31,8,59.08,1,7.0
27555,2297,2023-03-02,19,44.47,0,10.0
27556,2297,2023-04-01,16,62.24,1,
27557,2297,2023-05-01,17,80.18,0,7.0
27558,2297,2023-05-31,16,55.39,0,
27559,2297,2023-06-30,20,47.5,1,8.0
27560,2297,2023-07-30,12,39.51,1,9.0
27561,2297,2023-08-29,21,35.83,0,
27562,2297,2023-09-28,15,68.86,0,10.0
27563,2297,2023-10-28,23,67.02,2,8.0
27564,2297,2023-11-27,10,56.84,0,10.0
27565,2298,2023-01-01,17,64.07,0,7.0
27566,2298,2023-01-31,17,38.47,2,8.0
27567,2298,2023-03-02,17,41.15,0,
27568,2298,2023-04-01,26,49.14,0,8.0
27569,2298,2023-05-01,23,91.56,2,7.0
27570,2298,2023-05-31,11,53.03,1,
27571,2298,2023-06-30,28,57.07,0,8.0
27572,2298,2023-07-30,25,53.81,1,9.0
27573,2298,2023-08-29,8,84.14,2,7.0
27574,2298,2023-09-28,26,62.36,0,
27575,2298,2023-10-28,10,56.94,1,
27576,2298,2023-11-27,19,77.85,1,7.0
27577,2299,2023-01-01,18,26.91,2,7.0
27578,2299,2023-01-31,18,70.0,1,8.0
27579,2299,2023-03-02,19,53.51,0,7.0
27580,2299,2023-04-01,18,30.92,2,9.0
27581,2299,2023-05-01,24,56.31,0,10.0
27582,2299,2023-05-31,28,81.99,0,8.0
27583,2299,2023-06-30,19,74.29,1,7.0
27584,2299,2023-07-30,23,84.33,0,
27585,2299,2023-08-29,16,51.88,0,8.0
27586,2299,2023-09-28,16,35.76,0,9.0
27587,2299,2023-10-28,14,35.24,0,
27588,2299,2023-11-27,12,84.4,0,10.0
27589,2300,2023-01-01,25,68.96,3,4.0
27590,2300,2023-01-31,13,62.89,0,1.0
27591,2300,2023-03-02,18,62.63,2,6.0
27592,2300,2023-04-01,7,61.46,0,5.0
27593,2300,2023-05-01,24,31.44,1,5.0
27594,2300,2023-05-31,15,67.23,0,3.0
27595,2300,2023-06-30,20,59.73,1,3.0
27596,2300,2023-07-30,14,49.86,1,1.0
27597,2300,2023-08-29,0,45.36,1,4.0
27598,2300,2023-09-28,24,37.54,0,4.0
27599,2300,2023-10-28,13,4.24,2,3.0
27600,2300,2023-11-27,12,30.22,1,1.0
27601,2301,2023-01-01,17,38.85,3,
27602,2301,2023-01-31,16,74.07,0,
27603,2301,2023-03-02,22,13.78,0,9.0
27604,2301,2023-04-01,21,59.61,1,
27605,2301,2023-05-01,24,84.41,0,10.0
27606,2301,2023-05-31,23,81.55,0,7.0
27607,2301,2023-06-30,30,49.45,0,7.0
27608,2301,2023-07-30,23,75.55,1,9.0
27609,2301,2023-08-29,8,47.85,1,
27610,2301,2023-09-28,8,48.37,1,9.0
27611,2301,2023-10-28,16,48.21,0,9.0
27612,2301,2023-11-27,9,61.98,0,7.0
27613,2302,2023-01-01,12,61.37,0,7.0
27614,2302,2023-01-31,23,69.09,0,10.0
27615,2302,2023-03-02,17,60.57,0,
27616,2302,2023-04-01,20,34.54,2,7.0
27617,2302,2023-05-01,13,100.0,0,9.0
27618,2302,2023-05-31,14,34.03,0,9.0
27619,2302,2023-06-30,17,35.77,0,10.0
27620,2302,2023-07-30,11,70.69,1,7.0
27621,2302,2023-08-29,14,71.04,0,10.0
27622,2302,2023-09-28,13,17.41,0,9.0
27623,2302,2023-10-28,11,63.88,0,8.0
27624,2302,2023-11-27,15,58.94,0,7.0
27625,2303,2023-01-01,23,38.77,0,7.0
27626,2303,2023-01-31,14,53.7,0,7.0
27627,2303,2023-03-02,28,56.16,0,
27628,2303,2023-04-01,20,61.49,1,
27629,2303,2023-05-01,22,22.17,1,7.0
27630,2303,2023-05-31,10,30.95,0,9.0
27631,2303,2023-06-30,19,47.98,0,
27632,2303,2023-07-30,22,73.46,0,10.0
27633,2303,2023-08-29,13,35.27,0,9.0
27634,2303,2023-09-28,37,41.1,0,7.0
27635,2303,2023-10-28,17,52.6,0,
27636,2303,2023-11-27,24,41.98,0,7.0
27637,2304,2023-01-01,11,33.66,1,8.0
27638,2304,2023-01-31,14,30.1,0,8.0
27639,2304,2023-03-02,18,62.57,1,
27640,2304,2023-04-01,28,63.16,1,10.0
27641,2304,2023-05-01,16,76.54,0,
27642,2304,2023-05-31,27,73.24,1,
27643,2304,2023-06-30,15,56.14,1,
27644,2304,2023-07-30,14,16.88,1,
27645,2304,2023-08-29,10,63.89,0,7.0
27646,2304,2023-09-28,14,63.89,0,
27647,2304,2023-10-28,21,60.39,1,9.0
27648,2304,2023-11-27,19,69.78,0,
27649,2305,2023-01-01,28,87.58,1,
27650,2305,2023-01-31,20,67.79,0,9.0
27651,2305,2023-03-02,11,52.04,1,
27652,2305,2023-04-01,0,61.39,0,7.0
27653,2305,2023-05-01,17,54.53,0,
27654,2305,2023-05-31,5,68.07,0,7.0
27655,2305,2023-06-30,9,48.81,0,10.0
27656,2305,2023-07-30,19,53.36,0,
27657,2305,2023-08-29,11,100.0,0,
27658,2305,2023-09-28,15,60.03,0,8.0
27659,2305,2023-10-28,11,64.29,0,
27660,2305,2023-11-27,19,59.27,0,
27661,2306,2023-01-01,27,40.77,0,8.0
27662,2306,2023-01-31,22,56.56,0,7.0
27663,2306,2023-03-02,11,50.08,0,
27664,2306,2023-04-01,14,26.39,0,9.0
27665,2306,2023-05-01,15,75.46,0,8.0
27666,2306,2023-05-31,13,64.29,1,10.0
27667,2306,2023-06-30,16,56.21,3,
27668,2306,2023-07-30,17,44.59,2,7.0
27669,2306,2023-08-29,19,97.19,0,10.0
27670,2306,2023-09-28,20,99.89,0,
27671,2306,2023-10-28,21,81.37,0,
27672,2306,2023-11-27,17,38.2,0,7.0
27673,2307,2023-01-01,19,71.08,0,2.0
27674,2307,2023-01-31,11,80.24,2,1.0
27675,2307,2023-03-02,15,70.16,0,6.0
27676,2307,2023-04-01,12,51.94,0,4.0
27677,2307,2023-05-01,16,35.39,2,4.0
27678,2307,2023-05-31,8,40.27,2,3.0
27679,2307,2023-06-30,11,28.33,1,3.0
27680,2307,2023-07-30,8,11.07,2,2.0
27681,2307,2023-08-29,9,31.76,2,4.0
27682,2307,2023-09-28,12,41.91,3,6.0
27683,2307,2023-10-28,14,1.5,0,2.0
27684,2307,2023-11-27,10,11.46,1,1.0
27685,2308,2023-01-01,20,86.31,0,9.0
27686,2308,2023-01-31,28,61.46,0,10.0
27687,2308,2023-03-02,28,80.85,0,7.0
27688,2308,2023-04-01,18,59.87,2,
27689,2308,2023-05-01,16,57.35,0,
27690,2308,2023-05-31,12,43.98,0,10.0
27691,2308,2023-06-30,21,100.0,0,
27692,2308,2023-07-30,20,56.44,0,
27693,2308,2023-08-29,13,61.45,1,10.0
27694,2308,2023-09-28,8,31.87,0,9.0
27695,2308,2023-10-28,17,81.24,0,9.0
27696,2308,2023-11-27,19,66.77,0,10.0
27697,2309,2023-01-01,26,70.88,0,
27698,2309,2023-01-31,25,100.0,1,10.0
27699,2309,2023-03-02,15,38.11,1,
27700,2309,2023-04-01,12,88.24,1,8.0
27701,2309,2023-05-01,21,81.47,0,
27702,2309,2023-05-31,25,52.33,0,10.0
27703,2309,2023-06-30,19,61.43,0,7.0
27704,2309,2023-07-30,5,42.32,1,10.0
27705,2309,2023-08-29,17,87.77,2,
27706,2309,2023-09-28,19,59.32,2,
27707,2309,2023-10-28,11,35.35,1,
27708,2309,2023-11-27,11,41.06,0,10.0
27709,2310,2023-01-01,13,33.6,0,5.0
27710,2310,2023-01-31,20,18.35,1,5.0
27711,2310,2023-03-02,23,69.21,1,2.0
27712,2310,2023-04-01,16,38.36,3,2.0
27713,2310,2023-05-01,19,57.68,3,6.0
27714,2310,2023-05-31,30,49.36,1,5.0
27715,2310,2023-06-30,14,45.26,3,6.0
27716,2310,2023-07-30,11,35.16,0,6.0
27717,2310,2023-08-29,10,13.65,3,5.0
27718,2310,2023-09-28,10,29.1,1,3.0
27719,2310,2023-10-28,15,68.48,3,2.0
27720,2310,2023-11-27,15,30.63,0,4.0
27721,2311,2023-01-01,17,54.25,3,4.0
27722,2311,2023-01-31,14,52.89,1,6.0
27723,2311,2023-03-02,10,21.86,1,5.0
27724,2311,2023-04-01,21,46.23,3,2.0
27725,2311,2023-05-01,19,38.71,0,5.0
27726,2311,2023-05-31,11,24.12,0,3.0
27727,2311,2023-06-30,17,49.26,2,2.0
27728,2311,2023-07-30,13,37.1,1,6.0
27729,2311,2023-08-29,18,41.66,2,2.0
27730,2311,2023-09-28,12,80.38,0,4.0
27731,2311,2023-10-28,6,24.12,2,3.0
27732,2311,2023-11-27,1,39.95,1,4.0
27733,2312,2023-01-01,23,62.85,0,8.0
27734,2312,2023-01-31,13,22.69,0,7.0
27735,2312,2023-03-02,17,54.94,1,9.0
27736,2312,2023-04-01,27,98.73,0,8.0
27737,2312,2023-05-01,26,29.75,1,
27738,2312,2023-05-31,21,15.65,1,8.0
27739,2312,2023-06-30,20,38.97,0,
27740,2312,2023-07-30,25,38.25,1,10.0
27741,2312,2023-08-29,13,75.33,1,8.0
27742,2312,2023-09-28,26,41.24,1,
27743,2312,2023-10-28,23,47.22,0,8.0
27744,2312,2023-11-27,13,76.55,1,10.0
27745,2313,2023-01-01,20,75.13,2,
27746,2313,2023-01-31,12,37.45,0,
27747,2313,2023-03-02,9,6.6,0,9.0
27748,2313,2023-04-01,19,33.41,0,9.0
27749,2313,2023-05-01,25,59.91,1,
27750,2313,2023-05-31,17,0.32,3,10.0
27751,2313,2023-06-30,27,67.58,0,9.0
27752,2313,2023-07-30,7,49.69,0,7.0
27753,2313,2023-08-29,26,100.0,1,7.0
27754,2313,2023-09-28,12,41.79,0,9.0
27755,2313,2023-10-28,16,71.58,1,8.0
27756,2313,2023-11-27,25,32.35,1,
27757,2314,2023-01-01,14,65.87,1,8.0
27758,2314,2023-01-31,11,26.03,1,
27759,2314,2023-03-02,12,36.72,2,
27760,2314,2023-04-01,12,23.2,2,
27761,2314,2023-05-01,27,38.27,0,
27762,2314,2023-05-31,22,13.57,1,
27763,2314,2023-06-30,21,54.69,1,
27764,2314,2023-07-30,21,44.2,1,10.0
27765,2314,2023-08-29,13,35.12,0,
27766,2314,2023-09-28,15,68.59,1,9.0
27767,2314,2023-10-28,18,55.29,0,7.0
27768,2314,2023-11-27,20,34.93,1,
27769,2315,2023-01-01,14,59.43,0,10.0
27770,2315,2023-01-31,11,44.84,0,9.0
27771,2315,2023-03-02,12,64.79,0,10.0
27772,2315,2023-04-01,19,65.45,2,
27773,2315,2023-05-01,10,57.87,0,
27774,2315,2023-05-31,33,44.98,1,8.0
27775,2315,2023-06-30,18,50.87,0,8.0
27776,2315,2023-07-30,26,65.51,0,
27777,2315,2023-08-29,17,49.22,0,8.0
27778,2315,2023-09-28,16,77.6,2,8.0
27779,2315,2023-10-28,16,42.52,0,9.0
27780,2315,2023-11-27,15,5.36,0,9.0
27781,2316,2023-01-01,16,57.6,0,
27782,2316,2023-01-31,28,40.84,0,
27783,2316,2023-03-02,18,77.2,0,9.0
27784,2316,2023-04-01,18,67.4,2,
27785,2316,2023-05-01,24,49.11,0,7.0
27786,2316,2023-05-31,20,40.73,1,7.0
27787,2316,2023-06-30,20,75.95,0,8.0
27788,2316,2023-07-30,16,19.7,0,
27789,2316,2023-08-29,19,88.35,0,9.0
27790,2316,2023-09-28,17,44.4,0,7.0
27791,2316,2023-10-28,19,55.58,1,7.0
27792,2316,2023-11-27,17,72.21,0,
27793,2317,2023-01-01,22,47.85,0,2.0
27794,2317,2023-01-31,18,42.84,1,4.0
27795,2317,2023-03-02,5,38.29,1,5.0
27796,2317,2023-04-01,15,44.27,3,5.0
27797,2317,2023-05-01,10,69.67,1,5.0
27798,2317,2023-05-31,22,34.87,1,2.0
27799,2317,2023-06-30,19,61.57,2,6.0
27800,2317,2023-07-30,14,62.58,2,5.0
27801,2317,2023-08-29,13,22.7,1,2.0
27802,2317,2023-09-28,11,16.95,0,3.0
27803,2317,2023-10-28,3,14.44,0,4.0
27804,2317,2023-11-27,10,37.55,1,1.0
27805,2318,2023-01-01,17,62.41,0,
27806,2318,2023-01-31,14,62.03,0,
27807,2318,2023-03-02,21,78.14,0,10.0
27808,2318,2023-04-01,23,36.92,0,
27809,2318,2023-05-01,17,34.66,0,
27810,2318,2023-05-31,18,79.9,1,10.0
27811,2318,2023-06-30,13,100.0,0,
27812,2318,2023-07-30,22,100.0,1,
27813,2318,2023-08-29,27,72.44,0,
27814,2318,2023-09-28,13,48.79,0,8.0
27815,2318,2023-10-28,9,37.27,0,7.0
27816,2318,2023-11-27,22,70.91,1,10.0
27817,2319,2023-01-01,17,30.65,0,10.0
27818,2319,2023-01-31,20,47.35,0,8.0
27819,2319,2023-03-02,16,87.14,0,8.0
27820,2319,2023-04-01,13,42.72,1,
27821,2319,2023-05-01,31,77.72,0,7.0
27822,2319,2023-05-31,23,66.74,0,9.0
27823,2319,2023-06-30,16,46.48,0,
27824,2319,2023-07-30,22,46.75,0,
27825,2319,2023-08-29,20,36.24,1,
27826,2319,2023-09-28,26,56.36,0,
27827,2319,2023-10-28,12,55.62,0,8.0
27828,2319,2023-11-27,25,61.11,1,
27829,2320,2023-01-01,14,83.47,0,9.0
27830,2320,2023-01-31,19,31.02,0,7.0
27831,2320,2023-03-02,17,53.29,0,8.0
27832,2320,2023-04-01,18,37.38,1,8.0
27833,2320,2023-05-01,29,41.23,0,10.0
27834,2320,2023-05-31,17,54.71,1,9.0
27835,2320,2023-06-30,20,30.37,1,10.0
27836,2320,2023-07-30,14,68.46,0,7.0
27837,2320,2023-08-29,19,40.78,0,7.0
27838,2320,2023-09-28,11,29.2,1,10.0
27839,2320,2023-10-28,11,47.49,0,7.0
27840,2320,2023-11-27,20,75.37,0,8.0
27841,2321,2023-01-01,24,70.3,0,
27842,2321,2023-01-31,16,84.66,0,
27843,2321,2023-03-02,24,86.85,0,8.0
27844,2321,2023-04-01,23,60.61,0,8.0
27845,2321,2023-05-01,24,70.59,0,
27846,2321,2023-05-31,14,57.5,0,10.0
27847,2321,2023-06-30,22,56.28,0,7.0
27848,2321,2023-07-30,25,61.38,0,7.0
27849,2321,2023-08-29,16,43.47,0,
27850,2321,2023-09-28,19,54.3,0,9.0
27851,2321,2023-10-28,21,57.9,0,
27852,2321,2023-11-27,6,76.97,0,
27853,2322,2023-01-01,18,47.32,1,
27854,2322,2023-01-31,15,49.71,0,10.0
27855,2322,2023-03-02,11,45.6,1,8.0
27856,2322,2023-04-01,10,25.71,0,8.0
27857,2322,2023-05-01,20,41.6,1,7.0
27858,2322,2023-05-31,19,48.38,1,7.0
27859,2322,2023-06-30,23,34.01,1,10.0
27860,2322,2023-07-30,15,38.14,1,8.0
27861,2322,2023-08-29,23,79.01,0,8.0
27862,2322,2023-09-28,16,39.94,1,
27863,2322,2023-10-28,0,62.42,1,10.0
27864,2322,2023-11-27,4,47.48,1,8.0
27865,2323,2023-01-01,20,67.54,2,4.0
27866,2323,2023-01-31,10,53.94,0,5.0
27867,2323,2023-03-02,20,43.43,3,5.0
27868,2323,2023-04-01,34,67.56,1,3.0
27869,2323,2023-05-01,22,35.43,0,5.0
27870,2323,2023-05-31,18,77.58,2,2.0
27871,2323,2023-06-30,5,47.28,1,3.0
27872,2323,2023-07-30,12,45.42,3,3.0
27873,2323,2023-08-29,13,35.8,0,4.0
27874,2323,2023-09-28,14,35.48,4,5.0
27875,2323,2023-10-28,19,55.99,2,2.0
27876,2323,2023-11-27,15,36.49,0,1.0
27877,2324,2023-01-01,12,55.21,3,5.0
27878,2324,2023-01-31,12,83.92,3,4.0
27879,2324,2023-03-02,12,46.84,4,5.0
27880,2324,2023-04-01,6,73.99,0,4.0
27881,2324,2023-05-01,21,0.0,1,5.0
27882,2324,2023-05-31,11,18.47,2,2.0
27883,2324,2023-06-30,8,46.97,1,6.0
27884,2324,2023-07-30,7,1.7,1,3.0
27885,2324,2023-08-29,14,10.55,1,4.0
27886,2324,2023-09-28,10,50.47,3,2.0
27887,2324,2023-10-28,14,0.0,1,1.0
27888,2324,2023-11-27,14,0.0,1,1.0
27889,2325,2023-01-01,13,54.33,0,8.0
27890,2325,2023-01-31,21,94.11,0,
27891,2325,2023-03-02,17,32.44,1,
27892,2325,2023-04-01,22,45.25,0,8.0
27893,2325,2023-05-01,16,50.6,1,10.0
27894,2325,2023-05-31,19,46.59,0,10.0
27895,2325,2023-06-30,28,64.4,1,8.0
27896,2325,2023-07-30,17,16.71,0,
27897,2325,2023-08-29,23,45.54,1,10.0
27898,2325,2023-09-28,9,85.65,0,10.0
27899,2325,2023-10-28,17,76.48,0,8.0
27900,2325,2023-11-27,22,44.43,0,
27901,2326,2023-01-01,28,72.01,0,1.0
27902,2326,2023-01-31,14,34.39,3,6.0
27903,2326,2023-03-02,7,31.83,1,3.0
27904,2326,2023-04-01,11,55.45,1,4.0
27905,2326,2023-05-01,18,67.66,1,1.0
27906,2326,2023-05-31,16,73.19,1,3.0
27907,2326,2023-06-30,16,60.04,2,3.0
27908,2326,2023-07-30,15,2.81,7,1.0
27909,2326,2023-08-29,6,7.82,3,2.0
27910,2326,2023-09-28,9,40.76,1,3.0
27911,2326,2023-10-28,6,15.75,3,5.0
27912,2326,2023-11-27,10,28.97,1,4.0
27913,2327,2023-01-01,15,5.62,1,10.0
27914,2327,2023-01-31,19,77.58,1,8.0
27915,2327,2023-03-02,19,19.94,0,9.0
27916,2327,2023-04-01,15,72.66,1,
27917,2327,2023-05-01,15,47.0,0,
27918,2327,2023-05-31,18,62.23,0,10.0
27919,2327,2023-06-30,9,70.07,3,8.0
27920,2327,2023-07-30,16,41.86,0,
27921,2327,2023-08-29,19,55.83,0,
27922,2327,2023-09-28,13,54.23,0,
27923,2327,2023-10-28,27,8.03,1,8.0
27924,2327,2023-11-27,27,57.23,0,7.0
27925,2328,2023-01-01,20,30.88,0,6.0
27926,2328,2023-01-31,22,34.93,1,4.0
27927,2328,2023-03-02,4,51.16,3,3.0
27928,2328,2023-04-01,21,38.61,0,2.0
27929,2328,2023-05-01,5,77.95,4,2.0
27930,2328,2023-05-31,24,34.42,1,2.0
27931,2328,2023-06-30,18,66.95,3,6.0
27932,2328,2023-07-30,13,32.96,3,5.0
27933,2328,2023-08-29,0,22.87,4,1.0
27934,2328,2023-09-28,24,72.92,1,1.0
27935,2328,2023-10-28,10,9.72,3,1.0
27936,2328,2023-11-27,21,58.14,2,3.0
27937,2329,2023-01-01,12,49.23,1,
27938,2329,2023-01-31,17,61.12,2,7.0
27939,2329,2023-03-02,12,79.98,0,
27940,2329,2023-04-01,28,62.92,0,7.0
27941,2329,2023-05-01,16,26.58,0,9.0
27942,2329,2023-05-31,33,44.5,1,
27943,2329,2023-06-30,18,43.06,0,9.0
27944,2329,2023-07-30,16,68.58,1,10.0
27945,2329,2023-08-29,25,31.81,0,
27946,2329,2023-09-28,22,60.88,2,9.0
27947,2329,2023-10-28,16,38.39,1,10.0
27948,2329,2023-11-27,27,72.78,0,
27949,2330,2023-01-01,21,52.79,0,10.0
27950,2330,2023-01-31,14,60.93,0,
27951,2330,2023-03-02,16,59.19,1,9.0
27952,2330,2023-04-01,14,85.14,0,9.0
27953,2330,2023-05-01,27,58.37,0,7.0
27954,2330,2023-05-31,15,71.74,0,10.0
27955,2330,2023-06-30,19,55.4,1,9.0
27956,2330,2023-07-30,24,56.38,0,
27957,2330,2023-08-29,13,96.26,1,
27958,2330,2023-09-28,14,77.79,0,10.0
27959,2330,2023-10-28,21,29.65,0,
27960,2330,2023-11-27,22,73.12,1,
27961,2331,2023-01-01,15,37.57,1,8.0
27962,2331,2023-01-31,31,61.75,0,
27963,2331,2023-03-02,25,56.54,1,
27964,2331,2023-04-01,15,41.39,0,7.0
27965,2331,2023-05-01,23,53.85,0,9.0
27966,2331,2023-05-31,19,34.88,1,7.0
27967,2331,2023-06-30,9,78.89,0,7.0
27968,2331,2023-07-30,15,50.77,0,
27969,2331,2023-08-29,14,49.78,1,
27970,2331,2023-09-28,16,55.52,5,
27971,2331,2023-10-28,13,67.02,0,
27972,2331,2023-11-27,20,38.34,0,9.0
27973,2332,2023-01-01,9,25.38,0,
27974,2332,2023-01-31,20,49.17,0,9.0
27975,2332,2023-03-02,18,73.33,0,8.0
27976,2332,2023-04-01,13,48.11,2,7.0
27977,2332,2023-05-01,13,44.6,0,8.0
27978,2332,2023-05-31,21,70.31,0,
27979,2332,2023-06-30,13,54.08,0,
27980,2332,2023-07-30,27,36.11,0,
27981,2332,2023-08-29,11,25.89,2,7.0
27982,2332,2023-09-28,24,46.72,0,7.0
27983,2332,2023-10-28,16,48.28,1,9.0
27984,2332,2023-11-27,22,61.95,2,7.0
27985,2333,2023-01-01,17,60.16,0,8.0
27986,2333,2023-01-31,28,65.57,2,
27987,2333,2023-03-02,13,51.77,0,7.0
27988,2333,2023-04-01,16,57.29,0,7.0
27989,2333,2023-05-01,14,31.2,0,9.0
27990,2333,2023-05-31,10,85.15,0,
27991,2333,2023-06-30,16,49.34,0,8.0
27992,2333,2023-07-30,6,44.94,1,7.0
27993,2333,2023-08-29,12,19.41,0,
27994,2333,2023-09-28,17,56.79,0,7.0
27995,2333,2023-10-28,16,43.23,3,7.0
27996,2333,2023-11-27,14,38.75,0,9.0
27997,2334,2023-01-01,16,14.0,0,7.0
27998,2334,2023-01-31,5,30.82,1,
27999,2334,2023-03-02,17,69.83,0,8.0
28000,2334,2023-04-01,24,62.18,0,
28001,2334,2023-05-01,9,36.51,0,9.0
28002,2334,2023-05-31,23,45.44,0,10.0
28003,2334,2023-06-30,18,38.63,1,10.0
28004,2334,2023-07-30,23,71.82,1,7.0
28005,2334,2023-08-29,18,100.0,1,
28006,2334,2023-09-28,20,58.3,1,9.0
28007,2334,2023-10-28,10,21.52,1,
28008,2334,2023-11-27,18,47.38,0,10.0
28009,2335,2023-01-01,24,18.73,0,8.0
28010,2335,2023-01-31,12,64.91,1,9.0
28011,2335,2023-03-02,15,62.37,0,10.0
28012,2335,2023-04-01,14,75.17,1,9.0
28013,2335,2023-05-01,0,66.45,0,7.0
28014,2335,2023-05-31,18,54.13,0,7.0
28015,2335,2023-06-30,21,23.05,1,9.0
28016,2335,2023-07-30,16,57.53,1,9.0
28017,2335,2023-08-29,19,13.66,1,9.0
28018,2335,2023-09-28,20,71.0,0,7.0
28019,2335,2023-10-28,19,70.12,0,10.0
28020,2335,2023-11-27,12,60.38,3,10.0
28021,2336,2023-01-01,15,67.2,1,1.0
28022,2336,2023-01-31,9,72.14,3,6.0
28023,2336,2023-03-02,25,41.62,3,4.0
28024,2336,2023-04-01,16,56.74,3,1.0
28025,2336,2023-05-01,14,65.95,0,3.0
28026,2336,2023-05-31,21,30.6,2,6.0
28027,2336,2023-06-30,19,30.15,0,6.0
28028,2336,2023-07-30,10,33.64,1,2.0
28029,2336,2023-08-29,12,40.72,4,3.0
28030,2336,2023-09-28,15,64.22,1,2.0
28031,2336,2023-10-28,4,12.64,2,6.0
28032,2336,2023-11-27,26,29.4,1,5.0
28033,2337,2023-01-01,21,58.47,0,
28034,2337,2023-01-31,20,44.12,0,9.0
28035,2337,2023-03-02,10,54.94,0,9.0
28036,2337,2023-04-01,28,62.7,0,10.0
